,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
232,232,76561199230395184,1206,True,0,"6/22に入ったら謎のクラッシュが起きてゲームが落ちました
他の人も書いていますが、いたる所でゲームが落ちているようです
ただの移植なのでデバックが甘かったのか修正させるまではこまめにセーブをお勧めします",,,,,,0
233,233,76561199058918686,1054,True,0,おもしろい,,,,,,0
234,234,76561199088541523,440,True,6,"7時間ほどプレイしているのですが、セーブやロードを試みると３回に１回ほどの頻度で強制終了してしまいます。配信日だとそういう現象が起きやすいのか、或いはこのゲーム自体の問題なのかはよくわかりません。幸いそれ以外の問題は見当たらないですし、内容自体は文句なしの面白さなので、頻繁なセーブと共に楽しみたいところです。
10/30 追記　
-dx11 -FULLSCREEN の起動オプションを設定することで、ついに安定した動作に戻りました！　３０回ほどセーブ＆ロードを繰り返したのですが、一度もクラッシュすることがありませんでした。たったこれだけの違いでかなり悩まされてしまったのがお恥ずかしいです。安心して続きを遊ぼうと思います！",,,,,,0
235,235,76561199348673013,2818,True,0,"120fps
キーマウの操作性
DLC込み

ただでさえ面白いゲームがより楽しくなって最高です。",,,,,,0
236,236,76561198126553012,466,True,0,"플스판으로 이미 엔딩까지 봤지만 그래도 재밌다. 
스토리, 분량, 게임성, 캐릭터 전부 다 잡은 작품
근데 아무리 전 DLC 포함이라고 해도 리마스터판 풀프라이스는 뇌절아니냐",,,,,,0
237,237,76561199030356841,4273,True,1,悩んでレビューを見たなら絶対に買ったほうがいいです。僕のプレイ時間を見てもらえばわかると思いますが、楽しい過ぎて時間が秒で経ちます。暇だなーと思っている人、ゲームを買って失敗したくない人におすすめします。,,,,,,0
238,238,76561198862746460,4085,True,139,洗濯掃除ができて膝枕して甘やかしてくれる担任の女教師、川上貞代をどうかよろしくお願い致します！！！！！！！！！！！！！！！何卒！！！！！！！！！！！！！！！！,,,,,,0
239,239,76561199081964969,1162,True,2,"PCでやれることが素晴らしい
ロード時間が地味に長いという欠点も解消されていいね
ただ元が30FPS前提の画作りがされているせいかFPS60にすると酔う可能性があるのでカメラ速度と手ぶれカメラとFPSは必要に応じて切り替えてね 
DLCほぼ全入りでなぜかライドウコスのDLCがない
DLCペルソナ使用は気軽にバランス崩壊するからせめてレベルが追い付いてからの使用をお勧めする",,,,,,0
240,240,76561198818932113,5130,True,1,買え！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,,,,,,0
241,241,76561198090032806,1718,True,1,めっちゃ楽しい,,,,,,0
242,242,76561199104515123,2150,True,1,"ずーっと待ってました！
PS4版のP5Rをプレイ済みですが何度プレイしても楽しい作品です。
今のところP4Gみたいに、ゲームが落ちることなく楽しく遊ばせてもらっております。
※P4Gが落ちるのは、自分のPCスペックが問題かもしれませんが。。。",,,,,,0
243,243,76561198295707842,2572,True,2,"普通にやって50時間ぐらいかかるボリュームのあるゲーム、都会で学校生活を送りながら裏では怪盗として世直しをしていくストーリー。

戦闘システムは王道的なコマンド戦闘システムでオシャレなUIと親切な設計で遊びやすい。主人公は様々な攻撃技や補助技を覚えることが出来るので、数ある選択肢からそれらを組み替えたりする作業も好きな人は好きかも知れない。

このゲームの一番の魅力はストーリーや仲間とのコミュニケーションだと思う、これらを進めるとプレイヤーが有利になるので積極的にやることになるけど単純にこれらを追っているだけでも面白い。

ただ全てを完璧にこなそうとすると結構シビアなスケジュール管理が必要になる。一つでも飛ばしてしまったり忘れてしまうと取り返しが難しくなるので何か忘れると急に萎えてしまう可能性もあるのでセーブは分けてやった方がいい。",,,,,,-1
244,244,76561199066921260,3527,True,2,"PS4版を326時間プレイしたレビューです。
steam版はまだ途中ですが、こんな素晴らしいゲームをいち早く皆さんに遊んでいただきたい一心で書かせていただきます。

ストーリーの作りこみ、戦闘BGM、UIのおしゃれな雰囲気にどんどん魅了されていくと思います。
戦闘も　これでもか！　って言うくらいわかりやすいためすぐに覚えられる。
シリーズによる関連はほぼ無いに等しいので、前作をプレイしないと楽しめないってことが無い。
前作やれば少し嬉しくなる要素がある程度の影響なので、RPG初心者さんにもおすすめできます。

良い点をあげきるとおそらくとんでもない長文になると思います。
全てが最高レベルのRPGと私個人では断言しています。
ペルソナ5ザ・ロイヤルを基準にしてしまうとほとんどのRPGが出来なくなる。

そんな良い点しかないペルソナ5ザ・ロイヤルに悪い点があります。

悪い点：クリアするとペルソナ5ロスになることです。
本気でクリアした後の寂しさは凄まじいものでした。
こんな経験は今までで初めての体験でした。
いつの間にか私自身も怪盗団に心を奪われていたのかもしれません。

TAKE YOUR HEART",,,,,,0
245,245,76561198031059782,60,False,6,"ゲームは1時間ぐらいやった感じだと問答無用で面白いですね
でもメガテン3やP5Sのリリースのチグハグサをみるに今のアトラスに将来があるのかを疑問に思っています
このゲームが好評だったとしても食いつぶせる過去の遺産はまた減ってしまったわけで
この先どうなるのでしょう
このゲームに関して言えばダウンロードコンテンツのすべてがいらないから古いゲームな分安い妥当な値段でリリースしろというのが一番の文句になります
そんなやり方で稼いだ小銭はメーカーの将来への不審にしかならないのであまり上手いやり方ではないように思います

追記：
その後DLCにいるメサイヤのアグネヤストラですべてを焼き払えることに気が付きました
P4 steamとかで初めてプレイする層結構いるの把握してそうなもんだけ値段維持したいがためになんでこんなバカなバランスのものだした
使わなきゃいいだけでしょ？といいたいのならDLC抱き合わせのもん強制すんなよ
廉価なバニラ版と分けてリリースすりゃいいだけだろ",,,,,,0
246,246,76561198200205174,3566,True,4,"[h1]青春を彩る、全てが完璧なRPG[/h1]
ペルソナシリーズナンバリングの5作目。PS4版のリメイクであり、今回PC、Switch、XBOXに移植された。当方はペルソナ2～4クリア済み、女神転生シリーズ他多数クリア済み。ペルソナ5だけハードの都合でプレイできなかったので今回のリマスターが初見となる。当レビュー記述時点でゲーム中盤程度にあたる(ゲーム内で10月上旬までプレイ)。

本作を一言でいうなら[b][u]「完成度がおかしい」[/u][/b]に尽きる。今までのペルソナの良い所を汲み取りながら、悪かった点を徹底的に直したうえで新しい要素を追加し、より面白いものを作ったというような作品だ。正直今まで遊んできたどのRPGよりも面白いと言えてしまうようなクオリティを誇っている。順に確認していこう。

まず、本作は前作からの不満点であった[u][b]ダンジョンがむちゃくちゃ面白くなっている。[/b][/u]前作「ペルソナ4ゴールデン」や前々作「ペルソナ3」はダンジョンが自動生成で単調な作りになっており、なんかパッとしなかった。とにかく単調なダンジョンを進み続けるだけであり、戦闘部分は面白いものの「ダンジョンは微妙だよなぁ…」と思うほどにRPGとしての重要ポイントが不出来だった。しかし、[u]本作はそうした自動生成ダンジョンの要素をサブクエ用ダンジョン「メメントス」に残しつつ、ストーリーの根幹部分ではギミック多数の面白ダンジョン「パレス」を攻略するようになっている。[/u]パレス内ではギミックを含んだパズルだけではなく、適宜ボタンを押してワイヤーアクションやジャンプをして進んでいく。こうしたちょっとしたアクションがいいアクセントになっていて、ただ歩いている感じがしない。しかも、シンボルエンカウントで敵の背後を取るときにカバーアクションができ、探索中にステルスアクションを楽しむことができるのだ。[u][b]ステルスをし、敵をRPGの戦闘システム(それもワンモアプレス)で鮮やかに倒しながら進んでいく爽快感たるや、他のゲームでは真似できないだろう。[/b][/u]肝心のパズル要素もほどほどの難易度に落ち着いているために、本当に隙のないダンジョン攻略の楽しさをプレイヤーに提供している。

次に戦闘システムだ。[u]これも思いっきりブラッシュアップがされており、めちゃくちゃ面白い。[/u]基本的には弱点を突いて敵をダウン状態にし、全員ダウンさせて強力な「総攻撃」を繰り出すというペルソナ3からの「ワンモアプレス」という戦闘システムが採用されているのだが、[u]これに「バトンタッチ」が追加されたことが肝である。[/u]バトンタッチとは、弱点を取ると取った人がもう一度行動できるようになるのだが、その行動を仲間に渡すことができるというものだ。これを使うことで、違う敵が出てきてもバトンタッチすれば他の人でダウンさせることができる。結果ターンを無駄にすることなく敵全員をダウン状態にしやすくなり、「弱点を取った後に誰に切り替えるか」という点から戦略の幅がかなり広がった。これがかなりプレスターンの本質に近くなっており、非常に面白い。正直プレスターンのバフデバフとロマン砲発射ができる「次に回す」ほどの完成度があるわけではないと思うが、従来のペルソナシリーズに比べれば圧倒的に戦略性が高く楽しめるようになっている。これに慣れたら他のRPG厳しいだろうな…と思うぐらいの戦闘システムだと思う。

さて、ここまで変化の点に触れてきたが、[u][b]本作は今まであった「あと一日」のカレンダーシステムの魅力が一切失われていない点も重要である。[/b][/u]本作はカレンダーに沿ってストーリーが進行していくが、その中で「放課後」と「夜」に好きな行動をとることができる。この際に、人間ステータスと呼ばれるステ上げを行ったり、仲間や町の人たちと交流して「コープ」を上げたりとやることが盛りだくさんとなっている。これらのやることを「今日はこれをやろう」「明日はこれをやろう」…とあれこれ考えていると、[u]現実世界の時間がどんどんと減っていくのだ。[/u]これを私は[u][b]「あと一日」システムと呼んでおり、Civilizationシリーズの「あと1ターン」に似たような中毒性を生んでいると思っている。[/b][/u]この「あと一日」の魔力には、実はコープそのものの面白さがある。コープでは仲間や町の人と交流していくのだが、交流していく中でのストーリーがかなり凝っていて面白い。しかも10段階あってぶつ切りになるので、続きが気になる。だからこそ「次はこの人の話を進めよう」と躍起になって続きを進めてしまうのだ。さらに、本作からはどのコープを進めてもRPG要素に恩恵がかかる「コープアビリティ」が追加されており、実際にゲームを進める上での有効性もしっかり見られるようになった。ペルソナ3以降のシリーズが持っている「あと一日、あと一日」とずるずる進めて行ってしまう魅力が、本作にもしっかり受け継がれており、さらに面白くなって帰ってきているのだから、[b]面白くならないわけがないだろう。[/b]ズルい。

さらに、メガテンファンの目線から見ると、[b][u]本作は「原点回帰」に非常に意識が向いている作品ではないか、と思う。[/u][/b]本作はペルソナ3以降で廃止された敵の悪魔表示が復活している。元々ペルソナ3以降の作品は「人の抑圧された側面」と戦っているので、悪魔ではないという認識のもと「シャドウ」というオリジナルキャラクターとのバトルになっていた。しかし、本作からは悪魔イラストが再度使われるようになった。本作をプレイして、悪魔イラストの敵と対峙できるというのはこんなにもありがたいことなのか、とちょっと感動してしまった。また、[u]女神転生シリーズ恒例の「悪魔会話」が本作で復活していることにも注目すべきだろう。[/u]悪魔会話は従来のメガテンシリーズ、ペルソナ初期シリーズと比べると圧倒的に簡易的なものになっているが、悪魔と会話してカツアゲしたり仲魔になれと要求したりすることに、どこか懐かしさを覚えた。ペルソナ3以降のユーザーからすると「ちょっとめんどくさい」と思うかもしれないが、会話で死と隣り合わせの緊張感のある瞬間を乗り越え続けたメガテンユーザーからすれば感動モノだろう。そのほかにも、真・女神転生で使われていた「吉祥寺」のBGMがリメイクされて収録されていたり、本作の作品のコンセプトが体制批判と反逆としてLNCの概念に近いものになっていたりと挙げればキリがないが、[b][u]私は本作の様々な部分にメガテンシリーズ、ペルソナシリーズの神髄を感じることができた。[/u][/b]メガテンユーザーにも遊んでほしい、モダンなメガテンシリーズの一つとしておススメできる作品だと思う。

次にコンセプトやストーリーについて。まだ中盤なのであまり言及できないが、本作はとにかく[u][b]「カッコよさ」[/b][/u]という点に注力していると思う。本作はUIが人が動いたりフォントが独特だったりととにかく斬新でおしゃれなのだが、そこには「カッコいい」と思わせるような魅力がある。総攻撃で敵を倒すと超かっこいい演出が出てきて楽しめるし、UIもジョーカーが動き回ってアピールしてきて良い。ストーリーの方でも、反逆者として権力の悪意に踏み込んでいくというサクセスストーリーのような展開は燃えるし、ペルソナの覚醒シーンもカッコよさを重視していてとてもいい。怪盗団の「カッコよさ」には美学が必要だと作中のキャラが語るときがあるが、そういった美学が作品の随所にちりばめられていてとてもいい。[spoiler]ちなみに余談だが、悪意のある権力に抵抗するという意味では、ペルソナ2罰はかなり近い作風になっている。もっともその裏にいる巨悪の存在がペルソナ2罪から示されているうえ、2罰は大人たちのシックな物語なので違う部分があるといえばそうなのだが…。[/spoiler] ともかく、こうしたカッコよさへの追求がプレイヤーに没入感を与えているという上でも、本作は高く評価されているのだろう。

最後に安定性について。一応当方の環境下(i7-6700、GTX1060)でも高画質の120fpsでプレイできるようにはなっている(おそらくプレイ中は80～90fpsほど？)が、[u]時々不安定になることがあるので適宜再起動はしている。[/u]「真・女神転生Ⅲ Nocturne HD Remaster」のプレイ時にも若干挙動不審になったことがあったが即セーブして再起動したら直ったので、そこまで問題にはならないと思う。ペルソナ4Gほど至れり尽くせりで調整できるわけでもないが、真3ほど不安定かと言われるとそうでもないので、[u]極端なゲームの進行不可能状態になるとは考えにくい。[/u]もっともあくまでおま環の世界になるので、スペックなど必要情報は参照されたし。

色々お話してきたが、まとめると[u][b]「マジで超面白いから迷う暇があるならやってくれ」[/b][/u]だと思う。完成度がおかしいし、のめり込む勢いも凄いし。私はペルソナ4をプレイして苦手だったRPGを克服したので、RPGが苦手だなと思う人も是非本作を遊んで、ペルソナの面白さを体験してみて欲しい。そして是非ここから女神転生シリーズの扉を開け、過去作や外伝作品などペルソナ以外の作品も遊んでみて欲しい。アバタールチューナーで待ってます。",,,,,,1
247,247,76561198987115148,9,True,1,3年待った,,,,,,0
248,248,76561198127946895,426,True,0,曲が良い,,,,,,0
249,249,76561198252244148,1847,True,0,Perfect,,,,,,0
250,250,76561198275650031,59,False,8,"言いたいこと全部書いてたら
ただの愚痴になるので一言だけ

P4Gのほうが圧倒的に面白い",,,,,,0
251,251,76561199170554021,317,True,1,好きな作品だったからうれしい,,,,,,0
252,252,76561199002133966,1140,True,3,ps4に比べてめちゃくちゃ綺麗になった！,,,,,,0
253,253,76561199000912354,1277,True,0,,,,,,,0
254,254,76561198888024466,262,True,1,モルガナがとてもかわいいゲームです。,,,,,,0
255,255,76561198107733430,1892,True,2,ボリュームが多すぎて30時間プレイしてもまだ序盤という、、、素晴らしいゲームだと思います,,,,,,0
256,256,76561198055376504,161,True,1,気になってるなら買おう！,,,,,,0
257,257,76561198195141119,1696,True,2,スタイリッシュでカッコいいジュブナイル活劇に、太ももがむちむちな女の子とその他色々が追加されたバージョンです,,,,,,0
258,258,76561198043690374,3863,True,35,"買い切り版ってことで、すべてのDLCがパッケージに含まれているわけだけども、DLC付属の高レベルペルソナがゲーム開始後すぐに召喚可能となっているのでダンジョン攻略に於ける戦闘部分に歯ごたえがない。
ペルソナ５Rを余すこと無く楽しみたい人は一周目に関して、DLCペルソナは放置がおすすめです。",,,,,,0
259,259,76561199182640705,621,True,6,CS版で500時間は遊びました、初めて心の底から好きになったゲームです。,,,,,,0
260,260,76561198107525199,2679,True,6,据え置きからSteamをメインで遊ぶようになってもう何年も経つのに、未だにボタンの確定とキャンセルが逆なのを慣れなくて、設定で変えられるのは嬉しい、この設定があるゲームは他にもあるだが、ゲーム内でボタン表示をPSコントローラーに固定できるのは初めて見た、これ本当にありがたい、Xboxコントローラーも使ってるし、Switchもやってるし、永遠にABXYの配置を覚えられないから,,,,,,0
261,261,76561199231902139,27,False,13,神ゲームと噂を聞いて購入したが、内容が稚拙でプレイするに堪えない。子供あるいは精神年齢が低い人向けゲームです。レビューを見て購入を検討している方は気を付けてください。,,,,,,0
262,262,76561199122222386,787,True,2,面白い,,,,,,0
263,263,76561198386742384,1876,True,22,"無印からバトル＆パレスのギミック・コープの選択肢・クイズでのパラメータ育成などの要素が増えて、より楽しく遊びやすくなりました。4年程前に無印プレイ済みですが、上記のようなちょっとした変更点が所々あるため楽しめています。

個人的な不満としては、非アクティブ状態だとゲーム動作が停止するところ。
会話パートが膨大なので、2画面で調べものでもしながらオートで読み進められたらいいな～と思ってます。",,,,,,0
264,264,76561199153908514,1387,True,132,"ペルソナシリーズ初プレイです。
良い点
ゲームが面白すぎてやめるタイミングが分からない。

悪い点
ゲームが面白すぎてやめるタイミングが分からない。",,,,,,0
265,265,76561199355685173,210,False,2,"やっとダウンロードが終わったと思って立ち上げようとしたら真っ暗な画面で固まり、解決策が分からない。すごく期待していたので残念でならない。
",,,,,,0
266,266,76561198161107581,844,True,2,"ゲーム内容はいわずもがな　
ぬるぬるにて　さらに気色わるくなて　GOOD　え？ｗ

https://youtu.be/dNg5Krm6kjM

PS4版 (Proにて) は最大30fpsです　

PC版 は 60fps にて　ぬるぬる　さらに気色わるくなりました
↑私的には　ようござんした　最高じゃね～か
30fps → 60fps は　あるいみ別物でした

グラフィックス設定　

1920x1080 
影 → 中設定　
他 最高設定

上記設定にて　常時60fpsです　

※影 最高設定　にすると激重になります　場面により20fps以下になります

ASUS ゲーミングノートPC　にてプレイ　
Ryzen5 4600H　
8GB → 32GB　32GB (DDR4 3200) 16GBx2　
GeForce GTX1650 GDDR6 4GB 
〇 (ドライバver 516.934)＋　
Radeon Graphics 512MB (CPU内蔵Graphics)　
NVMe SSD 512GB + SATA3.0 SSD 2TB　
約8.5万円 激安ゲーミングノートPC",,,,,,0
267,267,76561198059214322,719,True,16,"※PS4無印版プレイ済
無印版と比較してパレス内部の構造が大幅に変化しており『まるで別ゲー』でした。
ボスの行動やセリフなども手が加えられているようで２周目とは思えない新鮮な気持ちでプレイしています。
気になった所として最適化がなされておらず、人混みの多いセンター街や地下通路では大幅にFPSが低下しチャタリングが発生しています。",,,,,,0
268,268,76561198157677414,142,True,1,nice,,,,,,0
269,269,76561198003478236,44,False,10,"ゲームは文句なく面白いですが、PC版は現時点できちんとした最適化が行われておらず、快適にゲームができません。

以下の環境で「メニューを開く」「戦闘中のコマンド選択」など特定の操作をした際にBGMがブツ切りになる不具合が発生しました。推奨スペックは満たしています。
CPU：AMD Ryzen 9 3900XT
GPU：GeForce RTX 3080
RAM：32GB
グラフィック設定：4Kフルスクリーン 画質HIGH

画質をLOWに落とすと何故か解消するものの、スペックに問題がないにも関わらず画質を落とすことに納得できず試行錯誤したところ、以下の方法で改善したため共有します。

1.グラフィック設定のレンダリングスケールを100％→50％に変更し設定保存。
2.その後再度レンダリングスケールを50％→100％に戻して保存。

以上、同様の不具合が発生した方の参考になれば幸いです。",,,,,,0
270,270,76561198394098785,1827,True,6,"本当にATLUSさんありがとう。
いつかPC版が出るのを信じて、その時のために我慢してPS4版は無印を何周もしていたのが報われました。
また睡眠時間を削って世直しをする日々が始まります。",,,,,,0
271,271,76561198253570204,593,True,6,"内容はいわずもがな
しかし最適化が間に合っていない？
渋谷センター街ではFPSが10～16程度しかでません
CPU i7-8700
RAM 16GB
GPU GTX1080 8GB
SSD 500GB",,,,,,0
272,272,76561199135078664,371,True,9,"随分前にPS4版でかなりやりこみましたが、記憶も薄れてきているので改めてやってみたのですが、やはり面白いです。
DLCを使う使わないは個人の判断でいいんじゃないかと思いますが、この値段設定の理由を""DLC全部込みだから""とされたは困ります。まぁアトラスの次回作のための資金にしてくれる事を願うばかりです。

ゲーム開始当初は度々画面がクラッシュする現象があったのですが、
起動オプションで""-dx11 -FULLSCREEN""を指定してやると120fpsで安定動作しています。
元々3Dモデリング自体はそれほどでもないので、グラボを画質最優先設定にしてもヌルヌル動いています。

cpu:	Ryzen 5 5600X 3.70 GHz
gpu: RTX3070 16G
 2560x1440",,,,,,0
273,273,76561198220980468,284,True,1,"家庭用ゲーム版と比較してやはり画質やフレームレートの設定が出来る分より綺麗な画像で楽しめる。
ただ残念なのは、ほぼPS4のペルソナ5ロイヤルのDLコンテンツを収録してるのに、何故にライドウシリーズの制服だけが入って無いのか？てっきりライドウのBGMも聴ける物のばかり思っていただけに唯一残念です。
この際課金コンテンツでも良いから追加リリースして欲しいです！",,,,,,0
274,274,76561198152871047,663,True,38,"フレームレートが出ない人、安定しない人は参考までに下記の内容をためしてください。
1.https://github.com/doitsujin/dxvk/releases/tag/v1.10.3
2.dxvk-1.10.3.tar.gzをダウンロード
3.WinRAR で解凍（7zipでは解凍しても中のファイルが見えない）
4.d3d11.dllとdgxi.dllをp5Rフォルダへ保存
私もRTX2080tiで20fps程度でしたが、4K60fps出るようになりました。
＊自己責任でお願いします",,,,,,0
275,275,76561198058261271,983,False,16,"まともにプレイできないのでお勧めしません。

基本的にアニメーションシーンとメニューを開いたとき以外はFPSが10程度になりカクカクです。
GPU使用率も100％を維持し続けます。
最適化が一部グラフィックボードに対応していないのかもしれません。
フルプライスである以上、システム要件満たしているのに動きません、では話になりません。

お金をドブに捨てないよう、ご注意ください。
以下は私のＰＣスペックです。どれだけ異常な現象かご理解いただけると思います。

OS  　　Windows 10 Home
CPU 　　Intel(R) Core(TM) i9-10900K CPU @ 3.70GHz   3.70 GHz
メモリ	64.0 GB
グラボ　NVIDIA GeForce RTX 3090(ドライバver 522.25)
",,,,,,0
276,276,76561198016160177,163,True,7,"無印、PS4版P5Rで計5週遊びました。
今回のsteam版で6周目ですが、まだ飽きません。
これからも1年に1度はプレイしていくと思います。
人生でベスト3に入るゲームです。",,,,,,0
277,277,76561199135206904,30,True,10,"はあああああああああああああヌルヌル動く・・
そりゃグラフィックがすごいゲームじゃないけど
ビジュアルが綺麗だ

感激、また感激、更に感激

無印は経験済みだけど買うのは正解だった

10/22
ちょっと進んだ時点の追記
他の人が言ってる通り購入特典が強い気がします
ちょっと手助けどころではない
プレイした人がすでに多いことの想定しての特典なのでしょうか・・
購入特典をインベントリーに持ち込まないだけの話だし
私は別に気にしませんが気になる人には気になるんじゃないかなと思いました",,,,,,0
278,278,76561198068467799,179,False,3,"P４Gでもあったが音声がこもりすぎて糞過ぎる、糞録音なんとかしてくれ！steam版じゃないだろこれ
多分MODが先に対応してくれそうだけどｗ

まぁみんな知ってると思うけど面白いのは間違いない

",,,,,,0
279,279,76561198015847381,33,True,1,"Do you recommend a game?
Of course YES, this is a Persona.

Morgana 10/10

Thanks ATLUS

P.S. Best girl Hifumi ;)",,,,,,0
280,280,76561198064495584,285,True,18,"[h1]PC GAME PASSでプレイしたらエラー連発でまともに遊べなかったので仕方なくSteam版を購入しました[/h1]

PC GAME PASSに加入していてP5Rは発売日から無料で遊べるので、今回は買わなくても遊べると思っていたらカモシダパレスでエラー連発しまともに先に進めなくなり、Steam版でも同じ所でエラー出たら返金申請するつもりでSteam版を購入したんですがこちらは何の問題もなくカモシダパレスをクリア出来ました。(結局120分以上プレイしたので購入)

Core i7 12700F Geforce RTX 3080 Ti 32GBメモリー Gen4SSDの環境でほぼ4K 120Hz出ていてヌルヌルなので満足です。
それでいてGPU使用率は70％超えていません。CPU使用率は10％程度
あとはいろんなMODが出てきてくれる事を期待してます。

同じPCでプレイするのにWindows版とSteam版で差があるとは思いませんでした。
結局またアトラスにお布施してしまった（無印版含め３回目の購入）",,,,,,0
281,281,76561198042082571,786,True,1,"初見で楽しみたいたい人は　お金でペルソナ召喚できるところにDLCは初回０円で出てくるけど召喚しない方がおもしろいと思います
２回目以降お金かかるので",,,,,,0
282,282,76561198229712848,257,True,1,初プレイだけど最高に楽しい,,,,,,0
283,283,76561198366215780,298,True,27,Take your time,,,,,,0
